-2500.00,0.00,0.00,0.00,-2677.34,-797.85,6.46,2.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-2499.59,0.00,0.29,0.00,-2676.25,-797.45,6.22,2.43,1.45,0.00,1.03,0.00,4.29,1.48,-0.93,-0.14
-2498.60,0.00,0.99,0.00,-2672.78,-796.49,5.48,2.34,2.73,0.00,1.89,0.00,8.86,2.01,-1.89,-0.21
-2496.99,0.00,2.08,0.00,-2666.60,-795.65,4.16,2.22,4.03,0.00,2.68,0.00,13.06,0.89,-2.81,-0.22
-2494.73,0.00,3.53,0.00,-2659.74,-795.74,2.65,2.12,5.35,0.00,3.38,0.00,15.62,-1.16,-3.48,-0.21
-2492.35,0.00,5.00,0.00,-2650.76,-797.25,1.18,2.02,6.44,0.00,3.87,0.00,17.31,-4.21,-2.14,-0.19
-2488.26,0.00,7.35,0.00,-2642.74,-799.85,0.46,1.93,7.97,0.00,4.43,0.00,17.81,-6.99,-1.15,-0.18
-2483.65,0.00,9.80,0.00,-2635.72,-801.06,0.17,1.85,9.39,0.00,4.82,0.00,14.87,0.77,-0.26,-0.19
-2478.43,0.00,12.37,0.00,-2630.10,-799.12,0.24,1.77,10.74,0.00,5.11,0.00,13.49,8.15,0.54,-0.20
-2472.73,0.00,14.97,0.00,-2623.70,-792.63,0.77,1.68,12.04,0.00,5.31,0.00,12.80,17.36,1.49,-0.18
-2467.25,0.00,17.31,0.00,-2616.83,-780.40,1.85,1.59,13.15,0.00,5.44,0.00,13.11,27.44,2.44,-0.14
-2460.73,0.00,19.90,0.00,-2611.23,-763.10,3.37,1.56,14.33,0.00,5.55,0.00,8.73,37.54,3.25,0.00
-2452.28,0.00,23.04,0.00,-2608.03,-740.60,5.27,1.58,15.70,0.00,5.64,0.00,3.78,47.37,3.90,0.09
-2444.97,0.00,25.59,0.00,-2607.74,-713.55,7.44,1.63,16.77,0.00,5.69,0.00,-2.20,56.03,4.42,0.10
-2436.36,0.00,28.41,0.00,-2609.10,-690.57,9.20,1.66,17.93,0.00,5.73,0.00,-4.52,62.90,4.72,0.06
-2428.25,0.00,30.94,0.00,-2610.97,-658.39,11.56,1.67,18.92,0.00,5.76,0.00,-2.89,69.58,5.01,-0.05
-2418.79,0.00,33.73,0.00,-2611.19,-616.86,14.48,1.62,19.99,0.00,5.78,0.00,1.90,76.27,5.27,-0.09
-2409.09,0.00,36.46,0.00,-2609.24,-580.69,16.94,1.58,21.01,0.00,5.79,0.00,6.13,80.59,5.42,-0.09
-2397.64,0.00,39.54,0.00,-2605.75,-537.88,19.75,1.55,22.11,0.00,5.81,0.00,7.21,86.02,5.54,-0.04
-2386.23,0.00,42.46,0.00,-2602.16,-495.58,22.42,1.54,23.11,0.00,5.81,0.00,7.70,90.26,5.62,-0.02
-2375.48,0.00,45.11,0.00,-2597.49,-441.38,25.73,1.52,23.99,0.00,5.82,0.00,8.19,94.44,5.69,-0.02
-2364.43,0.00,47.74,0.00,-2593.40,-394.62,28.52,1.52,24.84,0.00,5.82,0.00,8.56,97.10,5.73,-0.01
-2350.81,0.00,50.87,0.00,-2589.18,-354.74,30.88,1.50,25.80,0.00,5.83,0.00,12.00,97.36,5.76,-0.07
-2338.22,0.00,53.66,0.00,-2580.64,-300.08,34.12,1.46,26.63,0.00,5.83,0.00,17.76,96.94,5.78,-0.08
-2321.59,0.00,57.23,0.00,-2570.48,-252.11,37.00,1.42,27.64,0.00,5.83,0.00,22.52,96.01,5.80,-0.08
-2308.63,0.00,59.92,0.00,-2559.23,-208.62,39.65,1.38,28.37,0.00,5.83,0.00,26.40,94.79,5.81,-0.08
-2291.86,0.00,63.31,0.00,-2544.82,-161.34,42.57,1.34,29.24,0.00,5.83,0.00,30.40,93.13,5.81,-0.08
-2278.34,0.00,65.97,0.00,-2528.13,-114.19,45.55,1.29,29.89,0.00,5.83,0.00,34.32,91.10,5.82,-0.08
-2261.32,0.00,69.25,0.00,-2508.13,-65.13,48.74,1.25,30.66,0.00,5.83,0.00,38.39,88.57,5.82,-0.08
-2246.85,0.00,71.97,0.00,-2485.65,-17.16,51.96,1.20,31.27,0.00,5.83,0.00,42.60,85.47,5.83,-0.09
-2232.68,0.00,74.59,0.00,-2465.94,19.24,54.61,1.16,31.83,0.00,5.83,0.00,43.90,75.71,5.83,-0.10
-2213.27,0.00,78.10,0.00,-2447.79,47.73,56.96,1.11,32.54,0.00,5.83,0.00,45.73,66.39,5.83,-0.13
-2197.11,0.00,80.97,0.00,-2422.92,79.43,60.06,1.03,33.08,0.00,5.83,0.00,47.49,54.40,5.83,-0.14
-2184.17,0.00,83.24,0.00,-2397.18,105.21,63.19,0.95,33.50,0.00,5.83,0.00,48.11,42.97,5.83,-0.16
-2166.49,0.00,86.29,0.00,-2371.73,124.91,66.28,0.87,34.03,0.00,5.83,0.00,47.60,32.43,5.83,-0.17
-2148.46,0.00,89.35,0.00,-2349.15,138.17,69.09,0.79,34.53,0.00,5.83,0.00,46.23,23.66,5.83,-0.17
-2127.97,0.00,92.78,0.00,-2321.40,149.31,72.71,0.68,35.07,0.00,5.83,0.00,43.38,13.45,5.83,-0.18
-2113.69,0.00,95.15,0.00,-2300.97,153.93,75.56,0.59,35.41,0.00,5.83,0.00,40.36,6.24,5.83,-0.19
-2098.05,0.00,97.71,0.00,-2286.02,155.26,77.80,0.51,35.77,0.00,5.83,0.00,37.57,1.27,5.83,-0.19
-2079.12,0.00,100.78,0.00,-2269.59,154.48,80.50,0.43,36.18,0.00,5.83,0.00,33.81,-4.04,5.83,-0.20
-2060.53,0.00,103.76,0.00,-2254.76,151.28,83.25,0.33,36.55,0.00,5.83,0.00,29.53,-8.94,5.83,-0.21
-2043.09,0.00,106.53,0.00,-2242.66,146.33,85.85,0.24,36.88,0.00,5.83,0.00,25.11,-12.78,5.83,-0.21
-2025.76,0.00,109.25,0.00,-2231.15,138.66,88.88,0.13,37.18,0.00,5.83,0.00,19.65,-16.26,5.83,-0.22
-2008.78,0.00,111.91,0.00,-2222.84,129.91,91.78,0.02,37.46,0.00,5.83,0.00,14.24,-18.57,5.83,-0.22
-1985.30,0.00,115.54,0.00,-2217.15,120.09,94.74,-0.10,37.82,0.00,5.83,0.00,8.73,-19.86,5.83,-0.23
-1962.74,0.00,119.01,0.00,-2214.47,111.63,97.21,-0.19,38.14,0.00,5.83,0.00,4.37,-20.05,5.83,-0.23
-1945.45,0.00,121.64,0.00,-2213.57,101.98,100.07,-0.30,38.37,0.00,5.83,0.00,-0.21,-19.39,5.83,-0.23
-1926.19,0.00,124.56,0.00,-2214.97,92.09,103.17,-0.42,38.61,0.00,5.83,0.00,-4.57,-17.86,5.83,-0.23
-1908.26,0.00,127.26,0.00,-2217.92,84.22,105.91,-0.53,38.82,0.00,5.83,0.00,-7.70,-15.93,5.83,-0.22
-1887.77,0.00,130.33,0.00,-2220.40,76.43,108.57,-0.62,39.05,0.00,5.83,0.00,-3.60,-18.11,5.83,-0.20
-1868.71,0.00,133.17,0.00,-2220.05,67.68,111.44,-0.68,39.24,0.00,5.83,0.00,4.27,-17.87,5.83,-0.04
-1847.02,0.00,136.38,0.00,-2215.19,57.93,114.55,-0.67,39.45,0.00,5.83,0.00,13.08,-18.66,5.83,0.08
-1831.36,0.00,138.69,0.00,-2206.22,48.47,117.49,-0.62,39.59,0.00,5.83,0.00,21.68,-18.72,5.83,0.13
-1810.77,0.00,141.72,0.00,-2195.74,40.92,119.88,-0.56,39.76,0.00,5.83,0.00,28.59,-17.96,5.83,0.14
-1783.71,0.00,145.68,0.00,-2176.41,31.26,123.23,-0.48,39.97,0.00,5.83,0.00,37.81,-15.78,5.83,0.13
-1769.52,0.00,147.75,0.00,-2158.52,25.36,126.01,-0.42,40.07,0.00,5.83,0.00,37.05,-9.64,5.83,0.13
-1748.17,0.00,150.85,0.00,-2140.87,22.14,128.85,-0.36,40.22,0.00,5.83,0.00,35.62,-4.29,5.83,0.13
-1730.24,0.00,153.44,0.00,-2120.12,20.46,131.92,-0.29,40.33,0.00,5.83,0.00,42.34,-2.26,5.83,0.13
-1713.36,0.00,155.88,0.00,-2100.25,19.87,134.49,-0.23,40.43,0.00,5.83,0.00,47.43,-0.57,5.83,0.12
-1690.77,0.00,159.13,0.00,-2070.80,20.27,137.87,-0.17,40.56,0.00,5.83,0.00,53.51,1.79,5.83,0.11
-1668.25,0.00,162.37,0.00,-2043.23,21.73,140.73,-0.11,40.68,0.00,5.83,0.00,58.13,3.97,5.83,0.11
-1646.04,0.00,165.55,0.00,-2010.44,24.65,143.89,-0.06,40.79,0.00,5.83,0.00,62.66,6.63,5.83,0.10
-1626.81,0.00,168.29,0.00,-1975.76,28.05,146.96,-0.02,40.88,0.00,5.83,0.00,68.13,6.24,5.83,0.04
-1608.72,0.00,170.87,0.00,-1942.35,30.93,149.72,-0.00,40.96,0.00,5.83,0.00,72.56,5.98,5.83,0.03
-1588.55,0.00,173.74,0.00,-1904.39,32.80,152.71,-0.01,41.04,0.00,5.83,0.00,75.30,1.31,5.83,-0.07
-1570.69,0.00,176.28,0.00,-1869.59,31.94,155.37,-0.05,41.10,0.00,5.83,0.00,77.14,-4.64,5.83,-0.09
-1548.28,0.00,179.45,0.00,-1834.05,28.24,158.04,-0.10,41.18,0.00,5.83,0.00,78.27,-10.88,5.83,-0.10
-1527.61,0.00,182.38,0.00,-1792.47,20.54,161.12,-0.15,41.25,0.00,5.83,0.00,78.90,-17.49,5.83,-0.09
-1508.80,0.00,185.04,0.00,-1753.69,10.50,163.98,-0.19,41.31,0.00,5.83,0.00,78.98,-22.74,5.83,-0.09
-1483.11,0.00,188.66,0.00,-1707.98,-1.66,167.33,-0.20,41.39,0.00,5.83,0.00,80.62,-19.26,5.83,0.05
-1462.91,0.00,191.50,0.00,-1670.47,-9.17,170.01,-0.17,41.44,0.00,5.83,0.00,82.21,-13.74,5.83,0.09
-1441.79,0.00,194.47,0.00,-1626.49,-14.43,173.10,-0.12,41.49,0.00,5.83,0.00,83.52,-6.82,5.83,0.09
-1419.97,0.00,197.54,0.00,-1589.81,-14.70,175.80,-0.06,41.55,0.00,5.83,0.00,75.53,4.40,5.83,0.15
-1400.46,0.00,200.28,0.00,-1550.45,-10.78,179.00,0.00,41.59,0.00,5.83,0.00,69.00,9.00,5.83,0.09
-1377.68,0.00,203.47,0.00,-1519.48,-5.79,181.73,0.05,41.64,0.00,5.83,0.00,63.85,11.94,5.83,0.09
-1353.63,0.00,206.84,0.00,-1488.39,-0.02,184.49,0.08,41.68,0.00,5.83,0.00,67.02,12.31,5.83,0.05
-1334.23,0.00,209.55,0.00,-1456.69,4.94,187.21,0.08,41.72,0.00,5.83,0.00,68.88,8.95,5.83,-0.05
-1313.01,0.00,212.52,0.00,-1420.36,8.00,190.24,0.04,41.75,0.00,5.83,0.00,70.78,3.22,5.83,-0.09
-1292.02,0.00,215.45,0.00,-1383.67,8.85,193.45,0.00,41.78,0.00,5.83,0.00,63.50,0.51,5.83,-0.05
-1270.92,0.00,218.39,0.00,-1356.82,8.67,195.98,-0.02,41.82,0.00,5.83,0.00,60.60,-1.12,5.83,-0.04
-1270.92,0.00,218.39,0.00,-1298.96,5.72,201.86,-0.06,41.82,0.00,5.83,0.00,54.56,-4.48,5.83,-0.04
-1230.04,0.00,224.09,0.00,-1298.96,5.72,201.86,-0.06,41.87,0.00,5.83,0.00,54.56,-4.48,5.83,-0.04
-1213.42,0.00,226.40,0.00,-1274.09,3.26,204.59,-0.08,41.89,0.00,5.83,0.00,52.03,-5.87,5.83,-0.05
-1191.04,0.00,229.52,0.00,-1246.97,-0.33,207.72,-0.11,41.92,0.00,5.83,0.00,49.31,-7.34,5.83,-0.05
-1170.54,0.00,232.37,0.00,-1221.38,-4.25,210.83,-0.12,41.94,0.00,5.83,0.00,46.97,-7.23,5.83,-0.02
-1147.74,0.00,235.54,0.00,-1200.51,-7.69,213.49,-0.13,41.96,0.00,5.83,0.00,45.03,-7.87,5.83,-0.03
-1126.88,0.00,238.44,0.00,-1177.36,-12.12,216.57,-0.15,41.98,0.00,5.83,0.00,42.86,-8.83,5.83,-0.04
-1107.59,0.00,241.12,0.00,-1154.78,-17.22,219.73,-0.18,42.00,0.00,5.83,0.00,40.71,-9.90,5.83,-0.05
-1086.57,0.00,244.04,0.00,-1137.22,-21.80,222.30,-0.20,42.01,0.00,5.83,0.00,39.03,-10.75,5.83,-0.05
-1066.49,0.00,246.83,0.00,-1119.22,-27.10,225.06,-0.22,42.03,0.00,5.83,0.00,37.30,-11.61,5.83,-0.05
-1047.78,0.00,249.42,0.00,-1098.44,-34.08,228.41,-0.25,42.04,0.00,5.83,0.00,35.27,-12.56,5.83,-0.05
-1023.07,0.00,252.85,0.00,-1081.40,-40.52,231.30,-0.27,42.06,0.00,5.83,0.00,33.58,-13.31,5.83,-0.05
-1005.78,0.00,254.90,0.00,-1065.55,-46.82,234.12,-0.29,42.07,0.00,4.37,0.00,32.37,-12.84,5.83,-0.02
-985.18,0.00,256.66,0.00,-1049.36,-53.15,237.09,-0.30,42.08,0.00,2.98,0.00,31.30,-12.03,5.83,-0.00
-963.75,0.00,257.83,0.00,-1031.06,-59.93,240.56,-0.29,42.09,0.00,1.79,0.00,30.27,-10.77,5.83,0.02
-940.22,0.00,258.47,0.00,-1014.85,-65.38,243.73,-0.28,42.10,0.00,0.61,0.00,29.47,-9.39,5.83,0.04
-920.62,0.00,258.51,0.00,-998.92,-70.07,246.93,-0.25,42.11,0.00,-0.32,0.00,28.74,-7.88,5.83,0.05
-902.89,0.00,258.19,0.00,-984.12,-73.00,250.01,-0.21,42.12,0.00,-1.15,0.00,27.39,-3.53,5.83,0.11
-880.64,0.00,257.29,0.00,-971.32,-73.60,252.82,-0.15,42.13,0.00,-2.12,0.00,25.94,0.59,5.83,0.13
-858.47,0.00,255.92,0.00,-960.61,-71.25,255.44,-0.07,42.14,0.00,-2.98,0.00,21.93,8.88,5.83,0.22
-839.52,0.00,254.43,0.00,-952.57,-66.10,257.87,0.02,42.15,0.00,-3.59,0.00,17.00,14.96,5.83,0.24
-818.44,0.00,252.47,0.00,-945.61,-56.63,260.40,0.15,42.16,0.00,-4.16,0.00,9.74,19.68,3.99,0.26
-795.69,0.00,250.08,0.00,-942.60,-44.26,262.24,0.31,42.16,0.00,-4.63,0.00,1.24,21.54,2.43,0.27
-772.51,0.00,247.42,0.00,-943.46,-35.22,263.05,0.42,42.17,0.00,-4.98,0.00,-4.68,21.03,1.49,0.28
-750.18,0.00,245.27,0.00,-947.87,-24.76,263.51,0.58,42.18,0.00,-3.36,0.00,-11.26,18.54,0.39,0.29
