-2500.00,0.00,0.00,0.00,-2584.07,-445.64,0.92,-0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-2499.44,0.00,0.28,0.00,-2583.25,-443.77,0.69,-0.92,2.01,0.00,1.00,0.00,3.00,7.37,-0.92,0.22
-2498.18,0.00,0.90,0.00,-2581.68,-438.72,0.07,-0.80,3.72,0.00,1.81,0.00,3.48,14.34,-1.77,0.29
-2496.04,0.00,1.92,0.00,-2580.53,-429.19,0.00,-0.65,5.52,0.00,2.59,0.00,0.62,20.79,-0.66,0.27
-2493.30,0.00,3.17,0.00,-2581.66,-417.08,0.00,-0.52,7.19,0.00,3.23,0.00,-4.62,24.42,0.40,0.25
-2489.07,0.00,5.00,0.00,-2585.48,-404.70,0.46,-0.40,9.18,0.00,3.87,0.00,-10.33,25.48,1.36,0.23
-2483.43,0.00,7.29,0.00,-2591.92,-392.55,1.35,-0.29,11.28,0.00,4.42,0.00,-15.85,24.85,2.23,0.22
-2476.81,0.00,9.77,0.00,-2601.44,-380.47,2.71,-0.18,13.29,0.00,4.82,0.00,-21.11,22.95,3.04,0.20
-2469.60,0.00,12.28,0.00,-2614.19,-369.02,4.56,-0.08,15.15,0.00,5.10,0.00,-25.85,20.01,3.75,0.19
-2461.57,0.00,14.88,0.00,-2628.41,-359.76,6.63,0.02,16.94,0.00,5.30,0.00,-29.44,16.63,4.29,0.18
-2452.99,0.00,17.46,0.00,-2643.08,-352.76,8.77,0.10,18.62,0.00,5.45,0.00,-31.98,13.22,4.68,0.17
-2442.54,0.00,20.40,0.00,-2660.66,-346.89,11.36,0.19,20.44,0.00,5.57,0.00,-33.97,9.34,5.01,0.16
-2430.79,0.00,23.48,0.00,-2677.25,-343.34,13.82,0.27,22.24,0.00,5.65,0.00,-35.05,5.87,5.23,0.15
-2419.75,0.00,26.19,0.00,-2697.18,-341.26,16.83,0.35,23.76,0.00,5.70,0.00,-35.64,2.02,5.42,0.15
-2409.14,0.00,28.67,0.00,-2714.93,-341.14,19.56,0.42,25.09,0.00,5.73,0.00,-35.64,-1.15,5.54,0.14
-2395.78,0.00,31.64,0.00,-2729.02,-341.37,22.08,0.48,26.61,0.00,5.76,0.00,-27.88,0.20,5.62,0.14
-2382.69,0.00,34.40,0.00,-2739.35,-340.79,24.50,0.54,27.97,0.00,5.78,0.00,-21.20,2.39,5.67,0.14
-2370.87,0.00,36.79,0.00,-2747.21,-338.95,27.32,0.60,29.10,0.00,5.80,0.00,-11.69,5.16,5.72,0.09
-2356.34,0.00,39.62,0.00,-2750.54,-335.98,30.19,0.62,30.38,0.00,5.81,0.00,-2.59,6.81,5.75,-0.02
