-2500.00,0.00,0.00,0.00,-2677.34,-797.85,6.46,2.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-2499.41,0.00,0.29,0.00,-2676.15,-797.42,6.22,2.43,2.07,0.00,1.03,0.00,4.68,1.60,-0.93,-0.15
-2498.00,0.00,0.99,0.00,-2672.36,-796.40,5.48,2.33,3.90,0.00,1.89,0.00,9.66,2.08,-1.89,-0.22
-2495.70,0.00,2.08,0.00,-2665.64,-795.60,4.16,2.21,5.75,0.00,2.68,0.00,14.15,0.68,-2.81,-0.23
-2492.48,0.00,3.53,0.00,-2658.24,-795.87,2.65,2.11,7.62,0.00,3.38,0.00,16.79,-1.72,-3.48,-0.21
-2489.09,0.00,5.00,0.00,-2648.64,-797.81,1.18,1.99,9.17,0.00,3.87,0.00,18.42,-5.17,-2.14,-0.20
-2483.28,0.00,7.35,0.00,-2640.14,-800.94,0.46,1.91,11.33,0.00,4.43,0.00,18.78,-8.28,-1.15,-0.19
-2476.72,0.00,9.80,0.00,-2632.00,-805.26,0.17,1.83,13.31,0.00,4.82,0.00,18.44,-11.21,-0.26,-0.18
-2469.33,0.00,12.37,0.00,-2624.77,-810.32,0.24,1.75,15.21,0.00,5.11,0.00,17.67,-13.73,0.54,-0.17
-2461.28,0.00,14.97,0.00,-2616.80,-814.56,0.77,1.67,17.00,0.00,5.31,0.00,15.37,-4.44,1.49,-0.18
-2453.54,0.00,17.31,0.00,-2608.74,-813.96,1.85,1.57,18.52,0.00,5.44,0.00,15.20,5.63,2.44,-0.20
-2444.37,0.00,19.90,0.00,-2600.47,-808.15,3.37,1.47,20.14,0.00,5.55,0.00,16.41,15.49,3.25,-0.17
-2432.51,0.00,23.04,0.00,-2591.27,-797.23,5.27,1.39,21.99,0.00,5.64,0.00,18.70,25.20,3.90,-0.14
-2422.29,0.00,25.59,0.00,-2581.36,-780.92,7.44,1.33,23.43,0.00,5.69,0.00,19.66,36.63,4.42,-0.07
-2410.29,0.00,28.41,0.00,-2574.08,-765.25,9.20,1.32,24.95,0.00,5.73,0.00,18.33,44.23,4.72,0.02
-2399.01,0.00,30.94,0.00,-2565.89,-741.39,11.56,1.35,26.26,0.00,5.76,0.00,15.61,53.58,5.01,0.09
-2385.91,0.00,33.73,0.00,-2558.44,-707.90,14.48,1.41,27.65,0.00,5.78,0.00,10.99,63.50,5.27,0.10
-2372.53,0.00,36.46,0.00,-2553.68,-676.72,16.94,1.44,28.95,0.00,5.79,0.00,9.98,71.30,5.42,0.05
-2356.78,0.00,39.54,0.00,-2547.71,-638.66,19.75,1.43,30.34,0.00,5.81,0.00,13.60,76.65,5.54,-0.06
-2341.16,0.00,42.46,0.00,-2539.76,-601.00,22.42,1.40,31.60,0.00,5.81,0.00,19.19,80.21,5.62,-0.09
-2326.50,0.00,45.11,0.00,-2526.33,-553.05,25.73,1.35,32.68,0.00,5.82,0.00,25.93,83.20,5.69,-0.09
-2311.47,0.00,47.74,0.00,-2512.33,-512.07,28.52,1.31,33.71,0.00,5.82,0.00,30.93,84.73,5.73,-0.09
-2293.03,0.00,50.87,0.00,-2499.27,-476.72,30.88,1.28,34.87,0.00,5.83,0.00,32.51,87.44,5.76,-0.04
-2276.05,0.00,53.66,0.00,-2480.54,-426.54,34.12,1.26,35.85,0.00,5.83,0.00,33.87,90.60,5.78,-0.02
-2253.72,0.00,57.23,0.00,-2462.64,-381.58,37.00,1.24,37.03,0.00,5.83,0.00,38.00,90.05,5.80,-0.08
-2236.38,0.00,59.92,0.00,-2444.85,-340.24,39.65,1.21,37.87,0.00,5.83,0.00,39.64,91.15,5.81,-0.04
-2214.07,0.00,63.31,0.00,-2424.60,-294.05,42.57,1.20,38.85,0.00,5.83,0.00,40.62,92.18,5.81,-0.02
-2196.13,0.00,65.97,0.00,-2403.59,-246.62,45.55,1.19,39.58,0.00,5.83,0.00,41.28,92.86,5.82,-0.02
-2173.65,0.00,69.25,0.00,-2379.91,-196.69,48.74,1.16,40.42,0.00,5.83,0.00,45.32,89.85,5.82,-0.08
-2154.61,0.00,71.97,0.00,-2353.48,-148.22,51.96,1.12,41.07,0.00,5.83,0.00,49.84,86.10,5.83,-0.08
-2136.02,0.00,74.59,0.00,-2330.01,-109.86,54.61,1.08,41.67,0.00,5.83,0.00,53.01,82.92,5.83,-0.08
-2110.68,0.00,78.10,0.00,-2308.04,-77.01,56.96,1.05,42.41,0.00,5.83,0.00,55.51,80.06,5.83,-0.08
-2089.65,0.00,80.97,0.00,-2277.66,-35.60,60.06,1.00,42.97,0.00,5.83,0.00,58.55,76.29,5.83,-0.08
-2072.87,0.00,83.24,0.00,-2245.40,4.21,63.19,0.96,43.39,0.00,5.83,0.00,61.34,72.42,5.83,-0.08
-2050.02,0.00,86.29,0.00,-2212.81,38.57,66.28,0.89,43.92,0.00,5.83,0.00,61.30,58.56,5.83,-0.13
-2026.79,0.00,89.35,0.00,-2182.72,66.14,69.09,0.84,44.42,0.00,5.83,0.00,63.42,56.29,5.83,-0.09
-2000.49,0.00,92.78,0.00,-2142.47,100.02,72.71,0.79,44.93,0.00,5.83,0.00,66.15,53.21,5.83,-0.09
-1982.21,0.00,95.15,0.00,-2109.51,125.30,75.56,0.74,45.26,0.00,5.83,0.00,68.40,50.43,5.83,-0.09
-1962.25,0.00,97.71,0.00,-2082.80,144.19,77.80,0.71,45.60,0.00,5.83,0.00,70.27,48.00,5.83,-0.09
-1938.17,0.00,100.78,0.00,-2049.76,165.58,80.50,0.67,45.98,0.00,5.83,0.00,72.47,44.87,5.83,-0.10
-1914.58,0.00,103.76,0.00,-2016.51,184.78,83.25,0.62,46.32,0.00,5.83,0.00,69.06,37.50,5.83,-0.10
-1892.50,0.00,106.53,0.00,-1986.47,199.87,85.85,0.57,46.61,0.00,5.83,0.00,66.02,30.92,5.83,-0.10
-1870.64,0.00,109.25,0.00,-1953.14,213.85,88.88,0.52,46.88,0.00,5.83,0.00,62.55,23.70,5.83,-0.11
-1849.25,0.00,111.91,0.00,-1922.93,223.84,91.78,0.46,47.12,0.00,5.83,0.00,59.20,17.21,5.83,-0.12
-1819.77,0.00,115.54,0.00,-1893.85,230.82,94.74,0.40,47.43,0.00,5.83,0.00,55.66,11.03,5.83,-0.12
