-2500.00,0.00,0.00,0.00,-2677.34,-797.85,6.46,2.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-2499.41,0.00,0.29,0.00,-2676.25,-797.45,6.22,2.43,2.07,0.00,1.03,0.00,4.29,1.48,-0.93,-0.14
-2498.00,0.00,0.99,0.00,-2672.78,-796.49,5.48,2.34,3.90,0.00,1.89,0.00,8.86,2.01,-1.89,-0.21
-2495.70,0.00,2.08,0.00,-2666.60,-795.65,4.16,2.22,5.75,0.00,2.68,0.00,13.06,0.89,-2.81,-0.22
-2492.48,0.00,3.53,0.00,-2659.73,-795.74,2.65,2.12,7.62,0.00,3.38,0.00,15.62,-1.16,-3.48,-0.21
-2489.09,0.00,5.00,0.00,-2650.75,-797.25,1.18,2.01,9.17,0.00,3.87,0.00,17.32,-4.21,-2.14,-0.19
-2483.28,0.00,7.35,0.00,-2642.73,-799.86,0.46,1.93,11.33,0.00,4.43,0.00,17.82,-7.00,-1.15,-0.18
-2476.72,0.00,9.80,0.00,-2635.70,-801.06,0.17,1.85,13.31,0.00,4.82,0.00,14.89,0.76,-0.26,-0.19
-2469.33,0.00,12.37,0.00,-2630.07,-799.13,0.24,1.77,15.21,0.00,5.11,0.00,13.52,8.14,0.54,-0.20
-2461.28,0.00,14.97,0.00,-2623.65,-792.65,0.77,1.68,17.00,0.00,5.31,0.00,12.85,17.34,1.49,-0.18
-2453.54,0.00,17.31,0.00,-2616.75,-780.43,1.85,1.59,18.52,0.00,5.44,0.00,13.18,27.42,2.44,-0.15
-2444.37,0.00,19.90,0.00,-2610.27,-762.72,3.37,1.54,20.14,0.00,5.55,0.00,11.81,38.88,3.25,-0.07
-2432.51,0.00,23.04,0.00,-2605.19,-739.58,5.27,1.53,21.99,0.00,5.64,0.00,7.85,48.57,3.90,0.05
-2422.29,0.00,25.59,0.00,-2602.57,-711.86,7.44,1.57,23.43,0.00,5.69,0.00,2.57,57.44,4.42,0.10
-2410.29,0.00,28.41,0.00,-2602.01,-688.32,9.20,1.60,24.95,0.00,5.73,0.00,0.65,64.39,4.72,0.05
-2399.01,0.00,30.94,0.00,-2602.20,-655.11,11.56,1.62,26.26,0.00,5.76,0.00,-1.20,72.19,5.01,0.03
-2385.91,0.00,33.73,0.00,-2602.10,-612.21,14.48,1.61,27.65,0.00,5.78,0.00,1.93,78.53,5.27,-0.07
-2372.53,0.00,36.46,0.00,-2600.11,-575.07,16.94,1.57,28.95,0.00,5.79,0.00,6.34,82.60,5.42,-0.09
-2356.78,0.00,39.54,0.00,-2595.48,-531.77,19.75,1.53,30.34,0.00,5.81,0.00,11.23,86.09,5.54,-0.09
-2341.16,0.00,42.46,0.00,-2589.75,-489.48,22.42,1.50,31.60,0.00,5.81,0.00,12.40,90.17,5.62,-0.04
-2326.50,0.00,45.11,0.00,-2582.25,-435.36,25.73,1.48,32.68,0.00,5.82,0.00,13.14,94.29,5.69,-0.02
-2311.47,0.00,47.74,0.00,-2574.80,-389.17,28.52,1.45,33.71,0.00,5.82,0.00,17.33,95.03,5.73,-0.08
-2293.03,0.00,50.87,0.00,-2566.77,-350.21,30.88,1.42,34.87,0.00,5.83,0.00,21.43,95.02,5.76,-0.08
-2276.05,0.00,53.66,0.00,-2553.10,-296.93,34.12,1.38,35.85,0.00,5.83,0.00,26.56,94.40,5.78,-0.08
-2253.72,0.00,57.23,0.00,-2538.71,-250.26,37.00,1.33,37.03,0.00,5.83,0.00,30.87,93.35,5.80,-0.08
-2236.38,0.00,59.92,0.00,-2523.70,-208.01,39.65,1.30,37.87,0.00,5.83,0.00,34.51,92.00,5.81,-0.08
-2214.07,0.00,63.31,0.00,-2505.25,-162.20,42.57,1.25,38.85,0.00,5.83,0.00,38.38,90.14,5.81,-0.08
-2196.13,0.00,65.97,0.00,-2484.48,-116.64,45.55,1.21,39.58,0.00,5.83,0.00,42.27,87.85,5.82,-0.09
-2173.65,0.00,69.25,0.00,-2460.12,-69.47,48.74,1.16,40.42,0.00,5.83,0.00,46.37,84.95,5.82,-0.09
-2154.61,0.00,71.97,0.00,-2434.35,-26.06,51.96,1.11,41.07,0.00,5.83,0.00,46.90,73.64,5.83,-0.10
-2136.02,0.00,74.59,0.00,-2412.86,5.18,54.61,1.06,41.67,0.00,5.83,0.00,47.51,64.73,5.83,-0.11
-2110.68,0.00,78.10,0.00,-2393.54,29.59,56.96,1.02,42.41,0.00,5.83,0.00,48.03,57.00,5.83,-0.12
-2089.65,0.00,80.97,0.00,-2367.89,56.91,60.06,0.95,42.97,0.00,5.83,0.00,48.42,47.03,5.83,-0.13
-2072.87,0.00,83.24,0.00,-2341.93,79.26,63.19,0.88,43.39,0.00,5.83,0.00,48.18,37.37,5.83,-0.14
-2050.02,0.00,86.29,0.00,-2316.58,96.43,66.28,0.80,43.92,0.00,5.83,0.00,47.22,28.32,5.83,-0.15
-2026.79,0.00,89.35,0.00,-2294.24,108.03,69.09,0.72,44.42,0.00,5.83,0.00,45.67,20.73,5.83,-0.16
-2000.49,0.00,92.78,0.00,-2266.84,117.82,72.71,0.62,44.93,0.00,5.83,0.00,42.82,11.90,5.83,-0.17
-1982.21,0.00,95.15,0.00,-2246.64,121.95,75.56,0.54,45.26,0.00,5.83,0.00,39.99,5.69,5.83,-0.17
-1962.25,0.00,97.71,0.00,-2231.78,123.24,77.80,0.47,45.60,0.00,5.83,0.00,37.48,1.48,5.83,-0.17
-1938.17,0.00,100.78,0.00,-2215.28,122.78,80.50,0.39,45.98,0.00,5.83,0.00,34.21,-2.97,5.83,-0.17
-1914.58,0.00,103.76,0.00,-2200.09,120.29,83.25,0.31,46.32,0.00,5.83,0.00,30.59,-7.13,5.83,-0.18
-1892.50,0.00,106.53,0.00,-2187.33,116.30,85.85,0.23,46.61,0.00,5.83,0.00,26.98,-10.37,5.83,-0.18
-1870.64,0.00,109.25,0.00,-2174.54,110.03,88.88,0.13,46.88,0.00,5.83,0.00,22.64,-13.36,5.83,-0.19
-1849.25,0.00,111.91,0.00,-2164.40,102.79,91.78,0.04,47.12,0.00,5.83,0.00,18.49,-15.45,5.83,-0.19
-1819.77,0.00,115.54,0.00,-2156.16,94.55,94.74,-0.05,47.43,0.00,5.83,0.00,14.37,-16.83,5.83,-0.19
-1791.51,0.00,119.01,0.00,-2150.83,87.29,97.21,-0.13,47.70,0.00,5.83,0.00,11.14,-17.40,5.83,-0.18
-1769.92,0.00,121.64,0.00,-2146.31,78.72,100.07,-0.22,47.89,0.00,5.83,0.00,7.70,-17.55,5.83,-0.18
-1745.91,0.00,124.56,0.00,-2140.49,68.74,103.17,-0.31,48.09,0.00,5.83,0.00,13.54,-19.87,5.83,-0.16
-1723.60,0.00,127.26,0.00,-2132.19,59.25,105.91,-0.37,48.26,0.00,5.83,0.00,21.15,-20.76,5.83,-0.09
-1698.17,0.00,130.33,0.00,-2120.74,50.10,108.57,-0.38,48.43,0.00,5.83,0.00,28.34,-19.49,5.83,0.02
-1674.55,0.00,133.17,0.00,-2104.64,41.00,111.44,-0.35,48.59,0.00,5.83,0.00,36.32,-17.50,5.83,0.10
-1647.72,0.00,136.38,0.00,-2082.83,32.70,114.55,-0.29,48.75,0.00,5.83,0.00,44.50,-13.79,5.83,0.12
-1628.38,0.00,138.69,0.00,-2058.44,26.91,117.49,-0.23,48.85,0.00,5.83,0.00,51.52,-9.52,5.83,0.11
-1602.99,0.00,141.72,0.00,-2036.11,23.83,119.88,-0.19,48.98,0.00,5.83,0.00,56.57,-5.86,5.83,0.11
-1569.70,0.00,145.68,0.00,-2001.69,22.03,123.23,-0.13,49.14,0.00,5.83,0.00,62.68,-0.95,5.83,0.10
-1552.26,0.00,147.75,0.00,-1970.60,22.56,126.01,-0.08,49.21,0.00,5.83,0.00,67.00,2.78,5.83,0.10
-1526.06,0.00,150.85,0.00,-1937.03,24.86,128.85,-0.03,49.31,0.00,5.83,0.00,70.70,6.32,5.83,0.09
-1504.10,0.00,153.44,0.00,-1898.29,28.34,131.92,0.00,49.40,0.00,5.83,0.00,75.71,6.71,5.83,0.04
-1483.44,0.00,155.88,0.00,-1864.38,30.60,134.49,0.00,49.47,0.00,5.83,0.00,78.22,3.50,5.83,-0.05
-1455.82,0.00,159.13,0.00,-1818.16,30.57,137.87,-0.04,49.55,0.00,5.83,0.00,80.95,-3.19,5.83,-0.09
-1428.33,0.00,162.37,0.00,-1777.48,28.24,140.73,-0.07,49.63,0.00,5.83,0.00,84.19,-5.76,5.83,-0.04
-1401.25,0.00,165.55,0.00,-1731.06,24.59,143.89,-0.09,49.71,0.00,5.83,0.00,87.20,-7.44,5.83,-0.02
-1377.83,0.00,168.29,0.00,-1684.66,21.55,146.96,-0.07,49.76,0.00,5.83,0.00,88.44,-3.75,5.83,0.07
-1355.82,0.00,170.87,0.00,-1642.61,21.12,149.72,-0.04,49.82,0.00,5.83,0.00,89.18,1.45,5.83,0.08
-1331.29,0.00,173.74,0.00,-1596.40,22.43,152.71,-0.01,49.87,0.00,5.83,0.00,90.98,3.17,5.83,0.04
-1309.61,0.00,176.28,0.00,-1554.99,23.06,155.37,-0.02,49.91,0.00,5.83,0.00,90.76,-0.64,5.83,-0.07
-1282.41,0.00,179.45,0.00,-1515.45,21.23,158.04,-0.06,49.96,0.00,5.83,0.00,83.21,-6.85,5.83,-0.10
-1257.34,0.00,182.38,0.00,-1473.90,15.57,161.12,-0.11,50.00,0.00,5.83,0.00,74.93,-13.66,5.83,-0.10
-1234.56,0.00,185.04,0.00,-1439.12,7.39,163.98,-0.16,50.04,0.00,5.83,0.00,67.51,-18.91,5.83,-0.11
-1203.45,0.00,188.66,0.00,-1399.64,-2.69,167.33,-0.18,50.08,0.00,5.83,0.00,70.21,-15.90,5.83,0.05
-1179.02,0.00,191.50,0.00,-1366.72,-8.81,170.01,-0.14,50.11,0.00,5.83,0.00,72.58,-10.96,5.83,0.09
-1153.49,0.00,194.47,0.00,-1327.57,-12.73,173.10,-0.09,50.15,0.00,5.83,0.00,74.80,-4.46,5.83,0.10
-1127.13,0.00,197.54,0.00,-1294.19,-13.36,175.80,-0.05,50.17,0.00,5.83,0.00,69.82,1.04,5.83,0.09
-1103.58,0.00,200.28,0.00,-1257.67,-11.12,179.00,-0.00,50.20,0.00,5.83,0.00,64.17,6.42,5.83,0.09
-1076.08,0.00,203.47,0.00,-1228.82,-7.12,181.73,0.04,50.23,0.00,5.83,0.00,59.52,10.19,5.83,0.10
-1047.09,0.00,206.84,0.00,-1199.66,-2.02,184.49,0.08,50.25,0.00,5.83,0.00,63.17,11.11,5.83,0.05
-1023.70,0.00,209.55,0.00,-1169.63,2.47,187.21,0.08,50.27,0.00,5.83,0.00,65.50,8.11,5.83,-0.05
-998.14,0.00,212.52,0.00,-1134.91,5.18,190.24,0.04,50.29,0.00,5.83,0.00,67.92,2.65,5.83,-0.09
-972.86,0.00,215.45,0.00,-1096.95,4.70,193.45,-0.01,50.31,0.00,5.83,0.00,69.81,-3.77,5.83,-0.09
-947.47,0.00,218.39,0.00,-1066.07,2.56,195.98,-0.04,50.32,0.00,5.83,0.00,72.24,-5.70,5.83,-0.05
-947.47,0.00,218.39,0.00,-993.50,-4.30,201.86,-0.07,50.32,0.00,5.83,0.00,68.48,-7.32,5.83,-0.02
-898.29,0.00,224.09,0.00,-993.50,-4.30,201.86,-0.07,50.35,0.00,5.83,0.00,68.48,-7.32,5.83,-0.02
-878.31,0.00,226.40,0.00,-962.47,-7.78,204.59,-0.08,50.36,0.00,5.83,0.00,64.58,-7.49,5.83,-0.02
-851.40,0.00,229.52,0.00,-929.01,-11.82,207.72,-0.09,50.37,0.00,5.83,0.00,60.54,-7.54,5.83,-0.01
-826.78,0.00,232.37,0.00,-897.81,-15.83,210.83,-0.10,50.38,0.00,5.83,0.00,56.93,-7.51,5.83,-0.01
-799.39,0.00,235.54,0.00,-872.64,-19.23,213.49,-0.10,50.39,0.00,5.83,0.00,54.12,-7.45,5.83,-0.01
-774.34,0.00,238.44,0.00,-844.94,-23.14,216.57,-0.11,50.40,0.00,5.83,0.00,51.12,-7.34,5.83,-0.01
