-2500.00,0.00,0.00,0.00,-2677.34,-797.85,6.46,2.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-2499.41,0.00,0.29,0.00,-2676.17,-797.43,6.22,2.43,2.07,0.00,1.03,0.00,4.58,1.57,-0.93,-0.15
-2498.00,0.00,0.99,0.00,-2672.46,-796.42,5.48,2.33,3.90,0.00,1.89,0.00,9.46,2.06,-1.89,-0.22
-2495.70,0.00,2.08,0.00,-2665.89,-795.61,4.16,2.21,5.75,0.00,2.68,0.00,13.87,0.74,-2.81,-0.22
-2492.48,0.00,3.53,0.00,-2658.63,-795.83,2.65,2.11,7.62,0.00,3.38,0.00,16.48,-1.57,-3.48,-0.21
-2489.09,0.00,5.00,0.00,-2649.19,-797.65,1.18,2.00,9.17,0.00,3.87,0.00,18.13,-4.91,-2.14,-0.20
-2483.28,0.00,7.35,0.00,-2640.82,-800.64,0.46,1.91,11.33,0.00,4.43,0.00,18.52,-7.93,-1.15,-0.19
-2476.72,0.00,9.80,0.00,-2632.78,-804.80,0.17,1.83,13.31,0.00,4.82,0.00,18.22,-10.78,-0.26,-0.18
-2469.33,0.00,12.37,0.00,-2625.63,-809.66,0.24,1.76,15.21,0.00,5.11,0.00,17.50,-13.23,0.54,-0.17
-2461.28,0.00,14.97,0.00,-2617.75,-813.65,0.77,1.68,17.00,0.00,5.31,0.00,15.16,-3.89,1.49,-0.18
-2453.54,0.00,17.31,0.00,-2609.82,-812.73,1.85,1.58,18.52,0.00,5.44,0.00,14.91,6.27,2.44,-0.20
-2444.37,0.00,19.90,0.00,-2601.73,-806.55,3.37,1.48,20.14,0.00,5.55,0.00,16.02,16.25,3.25,-0.17
-2432.51,0.00,23.04,0.00,-2593.47,-794.60,5.27,1.42,21.99,0.00,5.64,0.00,15.81,28.23,3.90,-0.08
-2422.29,0.00,25.59,0.00,-2585.99,-776.93,7.44,1.40,23.43,0.00,5.69,0.00,13.30,38.96,4.42,0.03
-2410.29,0.00,28.41,0.00,-2581.39,-760.33,9.20,1.43,24.95,0.00,5.73,0.00,10.77,46.69,4.72,0.09
-2399.01,0.00,30.94,0.00,-2576.41,-735.07,11.56,1.46,26.26,0.00,5.76,0.00,9.98,56.74,5.01,0.05
-2385.91,0.00,33.73,0.00,-2571.00,-699.64,14.48,1.48,27.65,0.00,5.78,0.00,9.25,67.15,5.27,0.03
-2372.53,0.00,36.46,0.00,-2566.09,-667.35,16.94,1.48,28.95,0.00,5.79,0.00,12.20,72.69,5.42,-0.06
-2356.78,0.00,39.54,0.00,-2558.41,-628.75,19.75,1.44,30.34,0.00,5.81,0.00,17.41,77.43,5.54,-0.09
-2341.16,0.00,42.46,0.00,-2548.78,-590.80,22.42,1.39,31.60,0.00,5.81,0.00,22.34,80.73,5.62,-0.09
-2326.50,0.00,45.11,0.00,-2533.88,-542.60,25.73,1.34,32.68,0.00,5.82,0.00,27.97,83.58,5.69,-0.09
